timestamp,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawLeft,jawRight,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthLeft,mouthRight,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,custom_52,custom_53,custom_54,custom_55,custom_56,custom_57,custom_58,custom_59,custom_60,custom_61,custom_62,custom_63,custom_64,custom_65,custom_66,custom_67
32.833333,0.0,0.0,0.0,0.0,0.0,0.04668,0.605441,0.0,0.0,0.0,0.0,0.0,0.0468,0.605906,0.024529,0.000633,0.006427,0.066041,0.076946,0.002282,0.003178,0.016004,0.0,0.122505,0.108132,4.9e-05,0.0,0.040849,0.039598,0.13988,0.142767,0.042322,0.028435,0.000655,0.0,0.000778,0.001469,0.140865,0.131617,0.00059,0.0,0.0,0.0,0.348995,0.396725,0.397012,0.000583,0.042557,0.050494,0.000445,0.000949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.202308,1.0,0.377948,1.0,1.0,1.0
32.85,0.0,0.0,0.0,0.0,0.0,0.044657,0.607135,0.0,0.0,0.0,0.0,0.0,0.044777,0.607601,0.024596,0.00061,0.007247,0.06851,0.076204,0.004005,0.003137,0.015851,0.0,0.120518,0.106513,5.2e-05,0.0,0.041162,0.039866,0.144438,0.148427,0.039502,0.02812,0.000621,0.0,0.000678,0.001297,0.148737,0.139922,0.000781,0.0,0.0,0.0,0.352711,0.397592,0.397875,0.000684,0.042413,0.050135,0.000472,0.001047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.210113,1.0,0.376776,1.0,1.0,1.0
32.866667,0.0,0.0,0.0,0.0,0.0,0.042681,0.607986,0.0,0.0,0.0,0.0,0.0,0.042797,0.608439,0.024688,0.000592,0.007967,0.071455,0.074487,0.006872,0.003752,0.015925,0.0,0.119016,0.104853,8e-05,0.0,0.041515,0.040103,0.148851,0.153818,0.036469,0.027702,0.000614,0.0,0.000678,0.001204,0.157374,0.148593,0.001025,0.0,0.0,0.0,0.356643,0.399099,0.399375,0.000847,0.042169,0.049639,0.000463,0.000823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.215804,1.0,0.375441,1.0,1.0,1.0
32.883333,0.0,0.0,0.0,0.0,0.0,0.041054,0.607264,0.0,0.0,0.0,0.0,0.0,0.041162,0.607734,0.025151,0.000577,0.009093,0.074428,0.073139,0.010998,0.003947,0.016123,0.0,0.117045,0.103192,5.5e-05,0.0,0.041264,0.039782,0.152269,0.157761,0.034144,0.027277,0.000504,0.0,0.000484,0.001024,0.16452,0.155889,0.001167,0.0,0.0,0.0,0.361023,0.40079,0.401081,0.000366,0.041881,0.049154,0.000469,0.000763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.210272,1.0,0.369702,1.0,1.0,1.0
32.9,0.0,0.0,0.0,0.0,0.0,0.038794,0.604867,0.0,0.0,0.0,0.0,0.0,0.038906,0.605329,0.02509,0.000565,0.009875,0.07698,0.069548,0.015928,0.003686,0.015804,0.0,0.115542,0.102337,3.7e-05,3e-06,0.041227,0.039725,0.155629,0.161968,0.031677,0.026444,0.000506,0.0,0.000268,0.000728,0.172603,0.164293,0.001346,2.7e-05,0.0,0.0,0.366081,0.401855,0.402145,0.000252,0.041602,0.048815,0.000492,0.000736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.196121,1.0,0.362052,1.0,1.0,1.0
32.916667,0.0,0.0,0.0,0.0,0.0,0.036897,0.602958,0.0,0.0,0.0,0.0,0.0,0.037006,0.603446,0.025342,0.000542,0.011223,0.079013,0.067422,0.019526,0.003752,0.016189,0.0,0.114899,0.10132,1.4e-05,3.6e-05,0.041166,0.039547,0.158564,0.165474,0.029267,0.02569,0.000369,0.0,0.000155,0.000658,0.179521,0.171167,0.001722,0.000389,0.0,0.0,0.371201,0.403959,0.404247,0.000104,0.041551,0.048296,0.000499,0.000707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.195517,1.0,0.365083,1.0,1.0,1.0
32.933333,0.0,0.0,0.0,0.0,0.0,0.034487,0.599992,0.0,0.0,0.0,0.0,0.0,0.034595,0.600457,0.02551,0.000543,0.012179,0.081345,0.062747,0.02446,0.002838,0.015989,0.0,0.113562,0.10045,0.0,6.4e-05,0.041102,0.039485,0.162058,0.16995,0.027349,0.024773,0.000451,0.0,9e-06,0.000406,0.188599,0.180441,0.002379,0.001057,0.0,0.0,0.376185,0.405333,0.405628,4.1e-05,0.041332,0.04789,0.000547,0.000677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.197477,1.0,0.351547,1.0,1.0,1.0
32.95,0.0,0.0,0.0,0.0,0.0,0.032376,0.599284,0.0,0.0,0.0,0.0,0.0,0.032476,0.599757,0.025894,0.000525,0.01375,0.083705,0.058839,0.029516,0.002544,0.01627,0.0,0.113025,0.099373,1e-06,5.2e-05,0.041059,0.039402,0.16583,0.175243,0.024619,0.023774,0.000317,0.0,0.0,0.000334,0.198643,0.19039,0.003465,0.001936,0.0,0.0,0.381307,0.407863,0.408149,0.0,0.041011,0.047162,0.000543,0.00056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.194853,1.0,0.351821,1.0,1.0,1.0
32.966667,0.0,0.0,0.0,0.0,0.0,0.03024,0.600686,0.0,0.0,0.0,0.0,0.0,0.030339,0.601145,0.026231,0.000506,0.015523,0.087566,0.053125,0.037204,0.001463,0.016128,0.0,0.11214,0.09878,3.4e-05,2.6e-05,0.040932,0.039287,0.17034,0.181267,0.021587,0.022466,0.000277,0.0,0.0,0.000217,0.212479,0.204346,0.005551,0.004027,0.0,0.0,0.385986,0.40951,0.409796,0.0,0.040623,0.046503,0.000532,0.000498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.188876,1.0,0.343112,1.0,1.0,1.0
32.983333,0.0,0.0,0.0,0.0,0.0,0.02908,0.60684,0.0,0.0,0.0,0.0,0.0,0.029166,0.607279,0.026796,0.000495,0.017206,0.093439,0.046023,0.04793,0.000191,0.015961,0.0,0.111631,0.098245,0.0,9.5e-05,0.041348,0.039562,0.17544,0.187661,0.017817,0.021184,0.000258,0.0,0.0,0.00011,0.231267,0.222894,0.008219,0.00673,0.0,0.0,0.389129,0.410898,0.411186,0.0,0.040278,0.045667,0.000559,0.000443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.172054,1.0,0.335947,1.0,1.0,1.0
33.0,0.0,0.0,0.0,0.0,0.0,0.028101,0.618249,0.0,0.0,0.0,0.0,0.0,0.028185,0.618682,0.027417,0.00047,0.019263,0.100689,0.039445,0.058791,9.4e-05,0.015988,0.0,0.110785,0.09754,0.0,0.000127,0.041566,0.039655,0.181192,0.194428,0.013485,0.019726,0.000147,0.0,0.0,0.0,0.252252,0.243094,0.01214,0.010593,0.0,0.0,0.391795,0.412377,0.412659,0.0,0.039822,0.044886,0.000544,0.000365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167736,1.0,0.328848,1.0,1.0,1.0
33.016667,0.0,0.0,0.0,0.0,0.0,0.027317,0.630751,0.0,0.0,0.0,0.0,0.0,0.027395,0.631173,0.028169,0.000455,0.021125,0.107901,0.033273,0.06967,0.0,0.016084,0.0,0.110132,0.09689,0.0,0.000151,0.041904,0.039848,0.186805,0.200882,0.009935,0.018553,5.5e-05,0.0,0.0,0.0,0.273253,0.263345,0.016902,0.015308,0.0,0.0,0.393036,0.412933,0.413212,0.0,0.039482,0.044272,0.000523,0.000251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.166511,1.0,0.32158,1.0,1.0,1.0
33.033333,0.0,0.0,0.0,0.0,0.0,0.026304,0.64284,0.0,0.0,0.0,0.0,0.0,0.026375,0.643233,0.029241,0.000443,0.022761,0.115888,0.028813,0.079999,0.0,0.016188,0.0,0.109042,0.096241,0.0,0.000142,0.042001,0.039892,0.191769,0.206496,0.007093,0.017597,0.0,0.0,0.0,0.0,0.292418,0.281779,0.021722,0.020065,0.0,0.0,0.392105,0.412324,0.412609,0.0,0.039161,0.043923,0.00046,0.000204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.180428,1.0,0.314352,1.0,1.0,1.0
33.05,0.0,0.0,0.0,0.0,0.0,0.025354,0.652596,0.0,0.0,0.0,0.0,0.0,0.025424,0.652979,0.030106,0.000422,0.024471,0.123416,0.024741,0.088841,0.0,0.016314,0.0,0.109429,0.096917,0.0,0.000156,0.042533,0.040293,0.195765,0.211185,0.004315,0.016842,0.0,0.0,0.0,0.0,0.308983,0.297774,0.02632,0.024547,0.0,0.0,0.389695,0.411301,0.411585,0.0,0.039287,0.043774,0.00046,0.000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.185242,1.0,0.310713,1.0,1.0,1.0
33.066667,0.0,0.0,0.0,0.0,0.0,0.024134,0.658492,0.0,0.0,0.0,0.0,0.0,0.024209,0.658883,0.030748,0.000407,0.026051,0.13006,0.02111,0.095742,0.0,0.016351,0.0,0.110769,0.098695,0.0,0.000156,0.043107,0.040782,0.198554,0.214731,0.002504,0.016288,0.0,0.0,0.0,0.0,0.32217,0.310579,0.030109,0.028234,0.0,0.0,0.386645,0.409872,0.410156,0.0,0.039749,0.044027,0.000477,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.184502,1.0,0.310048,1.0,1.0,1.0
33.083333,0.0,0.0,0.0,0.0,0.0,0.02332,0.652051,0.0,0.0,0.0,0.0,0.0,0.023389,0.652423,0.031494,0.000416,0.027177,0.134128,0.017805,0.100905,0.0,0.016174,0.0,0.114309,0.103482,0.0,0.000207,0.043922,0.041584,0.200384,0.217135,0.001242,0.016183,0.0,0.0,0.0,0.0,0.329461,0.318089,0.033645,0.031641,0.0,0.0,0.383025,0.407981,0.408259,0.0,0.040656,0.044881,0.000457,0.000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176042,1.0,0.32268,1.0,1.0,1.0
33.1,0.0,0.0,0.0,0.0,0.0,0.022642,0.628561,0.0,0.0,0.0,0.0,0.0,0.022728,0.628948,0.031692,0.000417,0.028193,0.135998,0.015488,0.105309,0.0,0.016085,0.0,0.119164,0.108469,0.0,0.000277,0.044977,0.042714,0.199969,0.216972,0.000962,0.016064,0.0,0.0,0.0,0.0,0.334226,0.323273,0.035468,0.033415,0.0,0.0,0.380563,0.40587,0.406148,0.0,0.041585,0.045793,0.000434,0.000188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.177979,1.0,0.335155,1.0,1.0,1.0
33.116667,0.0,0.0,0.0,0.0,0.0,0.021201,0.599021,0.0,0.0,0.0,0.0,0.0,0.021302,0.599397,0.031333,0.000417,0.028722,0.138139,0.013569,0.108322,0.0,0.015674,0.0,0.123858,0.113369,0.0,0.000267,0.045585,0.043384,0.195044,0.211765,0.000822,0.016396,0.0,0.0,0.0,0.0,0.340196,0.329534,0.037299,0.035601,0.0,0.0,0.378253,0.402415,0.402683,0.0,0.042048,0.04605,0.0004,7.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.178995,1.0,0.343016,1.0,1.0,1.0
33.133333,0.0,0.0,0.0,0.0,0.0,0.019715,0.57319,0.0,0.0,0.0,0.0,0.0,0.019843,0.573584,0.03052,0.000396,0.028862,0.144795,0.012803,0.111619,0.0,0.015327,0.0,0.124917,0.115432,0.0,0.000251,0.045797,0.043752,0.189158,0.205613,0.000727,0.016294,0.0,0.0,0.0,0.0,0.351049,0.340393,0.03899,0.03779,0.0,0.0,0.376819,0.39982,0.400071,0.0,0.041838,0.045972,0.000386,5.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.184621,1.0,0.346418,1.0,1.0,1.0
33.15,0.0,0.0,0.0,0.0,0.0,0.018201,0.556283,0.0,0.0,0.0,0.0,0.0,0.018326,0.556634,0.030148,0.000379,0.02864,0.159742,0.011757,0.117237,0.0,0.015041,0.0,0.127545,0.118345,0.0,0.000192,0.045841,0.043758,0.180108,0.19555,0.000562,0.016342,0.0,0.0,0.0,0.0,0.372495,0.360923,0.043079,0.042015,0.0,0.0,0.376624,0.399531,0.399767,0.0,0.04242,0.046743,0.000458,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.184609,1.0,0.34558,1.0,1.0,1.0
33.166667,0.0,0.0,0.0,0.0,0.0,0.017737,0.490996,0.0,0.0,0.0,0.0,0.0,0.017871,0.491279,0.031235,0.000335,0.029082,0.17523,0.010113,0.120329,0.0,0.014252,0.0,0.133779,0.125712,0.0,0.000164,0.046287,0.04452,0.168166,0.182264,0.000441,0.01603,0.0,0.0,0.0,0.0,0.392018,0.381425,0.048043,0.047299,0.0,0.0,0.379043,0.398892,0.399115,0.0,0.043718,0.047839,0.000416,7.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.197184,1.0,0.364266,1.0,1.0,1.0
33.183333,0.0,0.0,0.0,0.0,0.0,0.01785,0.404014,0.0,0.0,0.0,0.0,0.0,0.018008,0.404221,0.033284,0.00029,0.029823,0.188783,0.00811,0.122715,0.0,0.013179,0.0,0.143194,0.136865,0.0,0.000147,0.046967,0.045633,0.153938,0.166103,0.000288,0.015573,0.0,0.0,0.0,0.0,0.410746,0.40142,0.054625,0.054215,0.0,0.0,0.385826,0.401099,0.401312,0.0,0.045947,0.049636,0.00038,0.000195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.219591,1.0,0.381113,1.0,1.0,1.0
33.2,0.0,0.0,0.0,0.0,0.0,0.019355,0.318895,0.0,0.0,0.0,0.0,0.0,0.019525,0.319036,0.035383,0.000214,0.030615,0.200727,0.006663,0.124633,0.0,0.01179,0.0,0.152103,0.147868,0.0,0.000163,0.047596,0.046761,0.141168,0.150886,0.000147,0.014951,0.0,0.0,0.0,0.0,0.427113,0.41897,0.060998,0.060851,0.0,0.0,0.397052,0.408222,0.408423,0.0,0.04841,0.051563,0.000362,0.000374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.249016,1.0,0.403346,1.0,1.0,1.0
33.216667,0.0,0.0,0.0,0.0,0.0,0.020776,0.271848,0.0,0.0,0.0,0.0,0.0,0.02096,0.271963,0.037599,0.000146,0.031142,0.213117,0.005361,0.127881,0.0,0.010633,0.0,0.15845,0.156033,0.0,0.000117,0.04848,0.047947,0.133382,0.140996,1.8e-05,0.01425,0.0,0.0,0.0,0.0,0.444456,0.436447,0.066227,0.066241,0.0,0.0,0.412886,0.422059,0.422249,0.0,0.050399,0.053223,0.000341,0.000509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.269353,1.0,0.424241,1.0,1.0,1.0
33.233333,0.0,0.0,0.0,0.0,0.0,0.022325,0.247418,0.0,0.0,0.0,0.0,0.0,0.022507,0.247496,0.039734,8.1e-05,0.031553,0.225631,0.004995,0.130428,0.0,0.009527,0.0,0.16131,0.159892,0.0,0.000107,0.049126,0.048891,0.130453,0.136658,0.0,0.013668,0.0,0.0,0.0,0.0,0.459578,0.451427,0.070453,0.070498,0.0,0.0,0.432629,0.442002,0.44218,0.0,0.052008,0.054628,0.000298,0.000586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.281289,1.0,0.435804,1.0,1.0,1.0
33.25,0.0,0.0,0.0,0.0,0.0,0.023043,0.24838,0.0,0.0,0.0,0.0,0.0,0.023214,0.248458,0.042357,3.3e-05,0.031952,0.23702,0.004961,0.13387,0.0,0.008611,0.0,0.157864,0.157828,0.0,9.2e-05,0.04944,0.049272,0.130414,0.135024,0.0,0.013161,0.0,0.0,0.0,0.0,0.473087,0.464701,0.073212,0.073544,0.0,0.0,0.45534,0.463884,0.46405,0.0,0.052388,0.054981,0.000231,0.000567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.287704,1.0,0.443235,1.0,1.0,1.0
33.266667,0.0,0.0,0.0,0.0,0.0,0.023852,0.268968,0.0,0.0,0.0,0.0,0.0,0.024005,0.269043,0.044908,0.0,0.032372,0.24852,0.005707,0.138092,0.0,0.007889,0.0,0.149554,0.150582,0.0,9.2e-05,0.049319,0.049013,0.131722,0.135014,0.0,0.01288,0.0,0.0,0.0,0.0,0.484935,0.476408,0.07482,0.075516,0.0,0.0,0.474051,0.481393,0.481538,0.0,0.051855,0.054705,0.000166,0.000547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.283683,1.0,0.445707,1.0,1.0,1.0
33.283333,0.0,0.0,0.0,0.0,0.0,0.023985,0.309271,0.0,0.0,0.0,0.0,0.0,0.024129,0.309353,0.047483,0.0,0.032866,0.260979,0.006856,0.14382,0.0,0.00725,0.0,0.139676,0.141934,0.0,4e-05,0.049326,0.04881,0.13349,0.136469,0.0,0.012758,0.0,0.0,0.0,0.0,0.497363,0.488265,0.07594,0.07745,0.0,0.0,0.487061,0.492524,0.492651,0.0,0.05052,0.053801,5.6e-05,0.000557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.267372,1.0,0.440078,1.0,1.0,1.0
33.3,0.0,0.0,0.0,0.0,0.0,0.023527,0.352579,0.0,0.0,0.0,0.0,0.0,0.023675,0.352671,0.050379,0.0,0.03337,0.274907,0.007762,0.150789,0.0,0.006707,0.0,0.130296,0.134023,2.9e-05,8e-06,0.049351,0.048616,0.135162,0.138517,0.0,0.012715,0.0,0.0,0.0,0.0,0.510118,0.500375,0.076793,0.079116,0.0,0.0,0.494753,0.499571,0.499687,0.0,0.048901,0.052483,0.0,0.000534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.245292,1.0,0.430049,1.0,1.0,1.0
33.316667,0.0,0.0,0.0,0.0,0.0,0.023093,0.393963,0.0,0.0,0.0,0.0,0.0,0.023255,0.39407,0.053564,0.0,0.034256,0.289138,0.008486,0.15816,0.0,0.006377,0.0,0.121956,0.127047,2.5e-05,7e-06,0.049669,0.048632,0.137459,0.141453,0.0,0.012572,0.0,0.0,0.0,0.0,0.523161,0.512864,0.078084,0.081095,0.0,0.0,0.499898,0.503445,0.503548,0.0,0.047072,0.050868,0.0,0.000539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227578,1.0,0.425407,1.0,1.0,1.0
33.333333,0.0,0.0,0.0,0.0,0.0,0.023216,0.428911,0.0,0.0,0.0,0.0,0.0,0.023372,0.429039,0.055741,0.0,0.035232,0.297278,0.009757,0.163915,0.0,0.006299,0.0,0.115526,0.121209,0.0,6.6e-05,0.050104,0.048854,0.140013,0.144705,0.0,0.012488,0.0,0.0,0.0,0.0,0.531438,0.520538,0.079988,0.083214,0.0,0.0,0.501112,0.504,0.5041,0.0,0.045913,0.049492,1.9e-05,0.000581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213503,1.0,0.412241,1.0,1.0,1.0
33.35,0.0,0.0,0.0,0.0,0.0,0.023342,0.452623,0.0,0.0,0.0,0.0,0.0,0.023519,0.45282,0.055869,0.0,0.036247,0.291499,0.010908,0.166711,0.0,0.006442,0.0,0.111866,0.118796,0.0,1.1e-05,0.050657,0.049302,0.143545,0.148937,0.0,0.012282,0.0,0.0,0.0,0.0,0.522982,0.511414,0.081047,0.084178,0.0,0.0,0.496626,0.502491,0.502586,0.0,0.045481,0.04888,3.7e-05,0.000499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.206847,1.0,0.395522,1.0,1.0,1.0
33.366667,0.0,0.0,0.0,0.0,0.0,0.02302,0.463228,0.0,0.0,0.0,0.0,0.0,0.023198,0.463475,0.053973,0.0,0.037093,0.257996,0.010175,0.164604,0.0,0.006582,0.0,0.109909,0.115846,0.0,5.3e-05,0.050287,0.048774,0.144566,0.1506,0.0,0.01203,0.0,0.0,0.0,0.0,0.47917,0.468106,0.08139,0.08386,0.0,0.0,0.489023,0.497069,0.497162,0.0,0.044722,0.048074,5.6e-05,0.00048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213988,1.0,0.385481,1.0,1.0,1.0
33.383333,0.0,0.0,0.0,0.0,0.0,0.02291,0.458176,0.0,0.0,0.0,0.0,0.0,0.023099,0.458474,0.048332,0.0,0.037587,0.197402,0.010334,0.152683,0.0,0.006697,0.0,0.112488,0.117162,9.2e-05,5.3e-05,0.048446,0.046936,0.143571,0.151351,0.0,0.011594,0.0,0.0,0.0,0.0,0.391029,0.381635,0.07816,0.079585,0.0,0.0,0.476368,0.489467,0.489571,0.0,0.045968,0.049338,0.000252,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.216205,1.0,0.386864,1.0,1.0,1.0
33.4,0.0,0.0,0.0,0.0,0.0,0.02319,0.445484,0.0,0.0,0.0,0.0,0.0,0.023331,0.445684,0.040766,0.0,0.036636,0.133424,0.013469,0.127947,0.0,0.006674,0.0,0.119391,0.120877,0.00016,0.0,0.044921,0.043561,0.140781,0.150472,0.0,0.010809,0.0,0.0,0.0,0.0,0.292985,0.285877,0.067826,0.068161,0.0,0.0,0.461319,0.481988,0.482135,0.0,0.046988,0.050883,0.000551,0.000831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.223494,1.0,0.395949,1.0,1.0,1.0
33.416667,0.0,0.0,0.0,0.0,0.0,0.023784,0.429169,0.0,0.0,0.0,0.0,0.0,0.023872,0.429302,0.033746,0.0,0.033762,0.094604,0.020038,0.104863,0.0,0.006939,0.0,0.127317,0.125122,0.000207,0.0,0.040067,0.038714,0.133912,0.144041,0.000122,0.010585,0.0,0.0,1.1e-05,0.000106,0.228004,0.223427,0.055249,0.054728,0.0,0.0,0.44314,0.472777,0.472956,0.0,0.048406,0.052912,0.000706,0.000843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.236942,1.0,0.390051,1.0,1.0,1.0
33.433333,0.0,0.0,0.0,0.0,0.0,0.023249,0.416896,0.0,0.0,0.0,0.0,0.0,0.023303,0.41699,0.029814,0.0,0.0307,0.07443,0.025095,0.092009,7.9e-05,0.00689,0.0,0.132307,0.128242,0.000174,0.0,0.03644,0.035071,0.126466,0.136771,0.000311,0.01015,0.0,0.0,6.5e-05,0.000133,0.195788,0.192278,0.046495,0.045756,0.0,0.0,0.430064,0.467201,0.467424,0.0,0.049592,0.054113,0.000713,0.000911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.258566,1.0,0.410262,1.0,1.0,1.0
33.45,0.0,0.0,0.0,0.0,0.0,0.021765,0.406047,0.0,0.0,0.0,0.0,0.0,0.021829,0.406141,0.026575,0.0,0.028165,0.065004,0.028927,0.09222,0.000278,0.00656,0.0,0.13076,0.126482,0.000244,0.0,0.033472,0.032113,0.121681,0.13153,0.00043,0.009857,0.0,0.0,0.0,0.0,0.187131,0.183826,0.041936,0.041031,0.0,0.0,0.419396,0.461603,0.461824,0.0,0.049447,0.054382,0.000778,0.000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.284202,1.0,0.405884,1.0,1.0,1.0
33.466667,0.0,0.0,0.0,0.0,0.0,0.020052,0.401151,0.0,0.0,0.0,0.0,0.0,0.020106,0.401188,0.02513,0.0,0.026336,0.071774,0.030997,0.109541,0.000409,0.006068,0.0,0.120201,0.117542,0.000162,0.0,0.031608,0.030397,0.120997,0.13013,0.000612,0.009832,0.0,0.0,0.0,0.0,0.210411,0.206642,0.041221,0.040697,0.0,0.0,0.413909,0.457549,0.457762,0.0,0.048692,0.053736,0.001244,0.001063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.303162,1.0,0.40077,1.0,1.0,1.0
33.483333,0.0,0.0,0.0,0.0,0.0,0.018507,0.402174,0.0,0.0,0.0,0.0,0.0,0.01857,0.402205,0.024118,0.0,0.025641,0.107212,0.029766,0.145396,0.000468,0.00591,0.0,0.102428,0.101876,0.000135,0.0,0.030473,0.029335,0.122401,0.131415,0.000759,0.009635,0.0,0.0,0.0,0.0,0.264209,0.258711,0.047422,0.047023,0.0,0.0,0.412549,0.45435,0.454537,0.0,0.046984,0.052002,0.002081,0.001339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.304401,1.0,0.391574,1.0,1.0,1.0
33.5,0.0,0.0,0.0,0.0,0.0,0.017675,0.40481,0.0,0.0,0.0,0.0,0.0,0.017751,0.404892,0.024066,0.0,0.025847,0.161226,0.028246,0.180085,0.000658,0.005861,0.0,0.081757,0.084174,9.7e-05,0.0,0.030264,0.029107,0.123854,0.131959,0.00074,0.009717,0.0,0.0,0.0,0.0,0.328259,0.31997,0.056484,0.056509,0.0,0.0,0.416639,0.453381,0.453536,0.0,0.044963,0.049383,0.002075,0.001188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.310044,1.0,0.385859,1.0,1.0,1.0
33.516667,0.0,0.0,0.0,0.0,0.0,0.01775,0.396269,0.0,0.0,0.0,0.0,0.0,0.017837,0.396357,0.025583,0.0,0.026211,0.214157,0.026803,0.200883,0.000629,0.005542,0.0,0.063768,0.069464,3.2e-05,8e-06,0.031196,0.029951,0.126583,0.132031,0.000532,0.010046,0.0,0.0,0.0,0.0,0.387891,0.377869,0.062624,0.063445,0.0,0.0,0.42331,0.45229,0.452416,0.0,0.04237,0.046991,0.001472,0.000938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31776,1.0,0.389237,1.0,1.0,1.0
33.533333,0.0,0.0,0.0,0.0,0.0,0.018026,0.381266,0.0,0.0,0.0,0.0,0.0,0.018132,0.38135,0.02917,0.0,0.026955,0.252612,0.025546,0.215413,0.000418,0.005192,0.0,0.049945,0.057811,0.0,4e-06,0.032624,0.031325,0.130729,0.134384,0.000359,0.010506,0.0,0.0,0.0,0.0,0.432192,0.421489,0.066127,0.06787,0.0,0.0,0.4333,0.452489,0.452595,0.0,0.039803,0.044448,0.000447,0.000531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.324363,1.0,0.387841,1.0,1.0,1.0
